Time;Channel B
0,03920002;1,18110200
0,04080002;1,96850400
0,04240002;0,78740150
0,04400002;1,18110200
0,04560002;0,39370070
0,04720002;1,18110200
0,04880002;0,78740150
0,05040002;1,18110200
0,05200002;0,39370070
0,05360002;0,78740150
0,05520002;1,18110200
0,05680002;0,78740150
0,05840002;0,39370070
0,06000002;0,78740150
0,06160002;0,39370070
0,06320002;1,57480300
0,06480002;1,18110200
0,06640002;0,00000000
0,06800002;0,39370070
0,06960002;1,18110200
0,07120002;0,78740150
0,07280002;0,00000000
0,07440002;0,39370070
0,07600002;0,78740150
0,07760002;0,78740150
0,07920002;1,96850400
0,08080002;1,57480300
0,08240002;1,18110200
0,08400002;1,18110200
0,08560002;0,00000000
0,08720002;0,78740150
0,08880002;1,18110200
0,09040002;1,18110200
0,09200002;0,78740150
0,09360002;1,18110200
0,09520002;0,39370070
0,09680002;0,78740150
0,09840002;-0,39370070
0,10000002;0,78740150
0,10160002;0,78740150
0,10320002;0,78740150
0,10480002;0,78740150
0,10640002;0,39370070
0,10800002;1,18110200
0,10960002;0,00000000
0,11120002;0,00000000
0,11280002;0,78740150
0,11440002;0,78740150
0,11600002;0,39370070
0,11760002;1,18110200
0,11920002;1,18110200
0,12080002;1,18110200
0,12240002;0,78740150
0,12400002;0,00000000
0,12560002;0,39370070
0,12720002;0,78740150
0,12880002;0,00000000
0,13040002;0,00000000
0,13200002;0,78740150
0,13360002;0,00000000
0,13520002;0,39370070
0,13680002;0,39370070
0,13840002;0,39370070
0,14000002;0,78740150
0,14160002;-0,39370070
0,14320002;0,78740150
0,14480002;0,00000000
0,14640002;0,00000000
0,14800002;1,18110200
0,14960002;0,78740150
0,15120002;0,39370070
0,15280002;0,78740150
0,15440002;0,78740150
0,15600002;0,78740150
0,15760002;1,18110200
0,15920002;0,39370070
0,16080002;0,39370070
0,16240002;0,00000000
0,16400002;0,39370070
0,16560002;1,18110200
0,16720002;0,00000000
0,16880002;0,39370070
0,17040002;0,78740150
0,17200002;0,00000000
0,17360002;0,78740150
0,17520002;0,78740150
0,17680002;0,00000000
0,17840002;0,39370070
0,18000002;0,78740150
0,18160002;0,78740150
0,18320002;0,78740150
0,18480002;0,39370070
0,18640002;0,78740150
0,18800002;0,78740150
0,18960002;0,78740150
0,19120002;0,78740150
0,19280002;1,18110200
0,19440002;0,39370070
0,19600002;0,78740150
0,19760002;0,78740150
0,19920002;1,18110200
0,20080002;0,39370070
0,20240002;0,78740150
0,20400002;0,39370070
0,20560002;0,39370070
0,20720002;1,18110200
0,20880002;0,78740150
0,21040002;0,78740150
0,21200002;0,39370070
0,21360002;0,78740150
0,21520002;0,39370070
0,21680002;0,00000000
0,21840002;0,39370070
0,22000002;1,18110200
0,22160002;0,78740150
0,22320002;0,78740150
0,22480002;0,39370070
0,22640002;0,39370070
0,22800002;0,78740150
0,22960002;0,00000000
0,23120002;0,78740150
0,23280002;0,00000000
0,23440002;0,39370070
0,23600002;0,78740150
0,23760002;0,00000000
0,23920002;1,18110200
0,24080002;0,78740150
0,24240002;0,78740150
0,24400002;1,18110200
0,24560002;0,39370070
0,24720002;0,78740150
0,24880002;0,39370070
0,25040002;0,39370070
0,25200002;-0,39370070
0,25360002;0,78740150
0,25520002;0,39370070
0,25680002;0,78740150
0,25840002;0,78740150
0,26000002;0,78740150
0,26160002;0,78740150
0,26320002;1,18110200
0,26480002;0,39370070
0,26640002;0,00000000
0,26800002;1,57480300
0,26960002;0,78740150
0,27120002;0,78740150
0,27280002;-0,39370070
0,27440002;0,39370070
0,27600002;0,78740150
0,27760002;0,78740150
0,27920002;1,18110200
0,28080002;0,78740150
0,28240002;1,96850400
0,28400002;1,18110200
0,28560002;0,39370070
0,28720002;0,00000000
0,28880002;0,39370070
0,29040002;0,39370070
0,29200002;0,39370070
0,29360002;1,18110200
0,29520002;0,78740150
0,29680002;1,18110200
0,29840002;0,78740150
0,30000002;1,18110200
0,30160002;1,18110200
0,30320002;0,78740150
0,30480002;0,39370070
0,30640002;0,78740150
0,30800002;1,57480300
0,30960002;1,18110200
0,31120002;1,57480300
0,31280002;0,39370070
0,31440002;0,39370070
0,31600002;1,18110200
0,31760002;1,57480300
0,31920002;0,39370070
0,32080002;0,00000000
0,32240002;1,18110200
0,32400002;1,18110200
0,32560002;0,78740150
0,32720002;1,18110200
0,32880002;0,78740150
0,33040002;0,39370070
0,33200002;0,78740150
0,33360002;0,78740150
0,33520002;1,18110200
0,33680002;0,78740150
0,33840002;0,39370070
0,34000002;1,18110200
0,34160002;1,18110200
0,34320002;0,78740150
0,34480002;1,18110200
0,34640002;0,39370070
0,34800002;1,18110200
0,34960002;1,18110200
0,35120002;1,18110200
0,35280002;1,57480300
0,35440002;0,00000000
0,35600002;0,78740150
0,35760002;0,78740150
0,35920002;1,18110200
0,36080002;1,18110200
0,36240002;0,39370070
0,36400002;0,39370070
0,36560002;1,18110200
0,36720002;0,39370070
0,36880002;0,78740150
0,37040002;1,18110200
0,37200002;0,39370070
0,37360002;0,78740150
0,37520002;1,18110200
0,37680002;0,00000000
0,37840002;0,78740150
0,38000002;0,78740150
0,38160002;0,39370070
0,38320002;1,18110200
0,38480002;1,18110200
0,38640003;0,39370070
0,38800003;0,39370070
0,38960003;0,39370070
0,39120003;0,78740150
0,39280003;1,18110200
0,39440003;1,18110200
0,39600003;0,00000000
0,39760003;1,18110200
0,39920003;0,39370070
0,40080003;1,18110200
0,40240003;1,18110200
0,40400003;0,39370070
0,40560003;0,78740150
0,40720003;0,39370070
0,40880003;0,78740150
0,41040003;1,18110200
0,41200003;0,39370070
0,41360003;1,18110200
0,41520003;0,78740150
0,41680003;0,78740150
0,41840003;0,39370070
0,42000003;0,78740150
0,42160003;0,78740150
0,42320003;0,39370070
0,42480003;0,78740150
0,42640003;0,78740150
0,42800003;1,57480300
0,42960003;0,78740150
0,43120003;1,18110200
0,43280003;0,78740150
0,43440003;0,78740150
0,43600003;0,78740150
0,43760003;0,39370070
0,43920003;0,39370070
0,44080003;0,39370070
0,44240003;1,18110200
0,44400003;0,78740150
0,44560003;1,57480300
0,44720003;0,78740150
0,44880003;1,57480300
0,45040003;1,18110200
0,45200003;0,39370070
0,45360003;1,57480300
0,45520003;0,78740150
0,45680003;0,39370070
0,45840003;0,39370070
0,46000003;0,39370070
0,46160003;1,18110200
0,46320003;0,78740150
0,46480003;1,18110200
0,46640003;0,78740150
0,46800003;1,96850400
0,46960003;1,57480300
0,47120003;0,39370070
0,47280003;1,18110200
0,47440003;1,18110200
0,47600003;0,78740150
0,47760003;0,78740150
0,47920003;1,18110200
0,48080003;1,18110200
0,48240003;0,78740150
0,48400003;0,78740150
0,48560003;1,18110200
0,48720003;1,57480300
0,48880003;1,18110200
0,49040003;1,18110200
0,49200003;0,78740150
0,49360003;1,18110200
0,49520003;0,78740150
0,49680003;0,78740150
0,49840003;0,39370070
0,50000003;1,18110200
0,50160003;1,18110200
0,50320003;0,78740150
0,50480003;0,78740150
0,50640003;0,78740150
0,50800003;0,39370070
0,50960003;1,18110200
0,51120003;0,39370070
0,51280003;1,18110200
0,51440003;1,57480300
0,51600003;1,18110200
0,51760003;1,57480300
0,51920003;1,18110200
0,52080003;0,78740150
0,52240003;0,00000000
0,52400003;1,18110200
0,52560003;1,18110200
0,52720003;0,00000000
0,52880003;0,78740150
0,53040003;0,78740150
0,53200003;1,18110200
0,53360003;0,39370070
0,53520003;1,18110200
0,53680003;1,57480300
0,53840003;1,57480300
0,54000003;0,78740150
0,54160003;1,18110200
0,54320003;0,78740150
0,54480003;1,18110200
0,54640003;1,18110200
0,54800003;0,78740150
0,54960003;1,18110200
0,55120003;0,78740150
0,55280003;0,78740150
0,55440003;0,39370070
0,55600003;1,18110200
0,55760003;1,18110200
0,55920003;0,78740150
0,56080003;0,78740150
0,56240003;1,18110200
0,56400003;1,57480300
0,56560003;0,78740150
0,56720003;0,39370070
0,56880003;1,57480300
0,57040003;1,18110200
0,57200003;0,78740150
0,57360003;0,78740150
0,57520003;1,18110200
0,57680003;1,57480300
0,57840003;0,78740150
0,58000003;1,18110200
0,58160003;1,18110200
0,58320003;0,78740150
0,58480003;1,18110200
0,58640003;0,39370070
0,58800003;1,18110200
0,58960003;1,57480300
0,59120003;1,18110200
0,59280003;1,18110200
0,59440003;0,78740150
0,59600003;1,18110200
0,59760003;0,78740150
0,59920003;1,18110200
0,60080003;0,78740150
0,60240003;0,78740150
0,60400003;0,78740150
0,60560003;1,57480300
0,60720003;0,00000000
0,60880003;0,78740150
0,61040003;0,78740150
0,61200003;1,57480300
0,61360003;1,18110200
0,61520003;0,78740150
0,61680003;1,18110200
0,61840003;0,78740150
0,62000003;0,39370070
0,62160003;1,18110200
0,62320003;1,18110200
0,62480003;1,18110200
0,62640003;1,18110200
0,62800003;1,18110200
0,62960003;1,18110200
0,63120003;1,18110200
0,63280003;0,78740150
0,63440003;0,78740150
0,63600003;0,78740150
0,63760003;1,18110200
0,63920003;0,39370070
0,64080003;0,78740150
0,64240003;1,18110200
0,64400003;0,78740150
0,64560003;1,18110200
0,64720003;0,78740150
0,64880003;1,18110200
0,65040003;0,39370070
0,65200003;0,78740150
0,65360003;0,39370070
0,65520003;1,18110200
0,65680003;1,18110200
0,65840003;0,78740150
0,66000003;1,18110200
0,66160003;0,39370070
0,66320003;0,78740150
0,66480003;1,18110200
0,66640003;1,18110200
0,66800003;0,78740150
0,66960003;1,57480300
0,67120003;0,00000000
0,67280003;1,18110200
0,67440003;1,18110200
0,67600003;0,39370070
0,67760003;1,18110200
0,67920003;0,78740150
0,68080003;1,57480300
0,68240003;1,57480300
0,68400003;1,18110200
0,68560003;1,57480300
0,68720003;0,78740150
0,68880003;1,18110200
0,69040003;0,39370070
0,69200003;1,18110200
0,69360003;1,18110200
0,69520003;0,78740150
0,69680003;0,78740150
0,69840003;1,18110200
0,70000003;1,18110200
0,70160003;1,18110200
0,70320003;1,18110200
0,70480003;0,39370070
0,70640003;1,18110200
0,70800003;1,18110200
0,70960003;0,39370070
0,71120003;0,39370070
0,71280003;1,18110200
0,71440003;0,39370070
0,71600003;1,57480300
0,71760003;0,78740150
0,71920003;1,57480300
0,72080003;1,57480300
0,72240003;0,78740150
0,72400003;0,78740150
0,72560003;1,96850400
0,72720003;1,18110200
0,72880003;0,78740150
0,73040003;1,18110200
0,73200003;0,78740150
0,73360003;0,78740150
0,73520003;1,18110200
0,73680003;1,57480300
0,73840003;1,18110200
0,74000003;0,78740150
0,74160003;1,18110200
0,74320003;1,18110200
0,74480003;1,18110200
0,74640003;1,57480300
0,74800003;1,57480300
0,74960003;0,78740150
0,75120003;1,57480300
0,75280003;1,18110200
0,75440003;0,39370070
0,75600003;0,78740150
0,75760003;0,39370070
0,75920003;0,00000000
0,76080003;1,18110200
0,76240003;1,18110200
0,76400003;1,18110200
0,76560003;1,18110200
0,76720003;1,57480300
0,76880003;0,78740150
0,77040003;0,78740150
0,77200003;1,18110200
0,77360003;0,78740150
0,77520003;0,39370070
0,77680003;0,78740150
0,77840003;0,39370070
0,78000003;0,78740150
0,78160003;1,18110200
0,78320003;1,18110200
0,78480003;0,78740150
0,78640003;0,78740150
0,78800003;1,18110200
0,78960003;1,57480300
0,79120003;0,78740150
0,79280003;0,78740150
0,79440003;0,78740150
0,79600003;0,78740150
0,79760003;0,78740150
0,79920003;0,78740150
0,80080003;0,39370070
0,80240003;0,78740150
0,80400003;1,18110200
0,80560003;0,78740150
0,80720003;1,18110200
0,80880003;0,78740150
0,81040003;0,78740150
0,81200003;0,39370070
0,81360003;0,78740150
0,81520003;0,39370070
0,81680003;0,78740150
0,81840003;1,18110200
0,82000003;0,39370070
0,82160003;0,78740150
0,82320003;1,57480300
0,82480003;5,11811000
0,82640003;5,11811000
0,82800003;5,90551100
0,82960003;5,11811000
0,83120003;5,11811000
0,83280003;3,93700800
0,83440003;2,75590500
0,83600003;3,14960600
0,83760003;2,75590500
0,83920003;1,96850400
0,84080003;2,36220500
0,84240003;1,96850400
0,84400003;1,96850400
0,84560003;1,57480300
0,84720003;1,18110200
0,84880003;1,96850400
0,85040003;1,57480300
0,85200003;2,36220500
0,85360003;1,18110200
0,85520003;1,57480300
0,85680003;1,57480300
0,85840003;2,36220500
0,86000003;1,18110200
0,86160003;1,18110200
0,86320003;1,18110200
0,86480003;1,18110200
0,86640003;1,18110200
0,86800003;0,39370070
0,86960003;0,78740150
0,87120003;0,78740150
0,87280003;1,18110200
0,87440003;1,18110200
0,87600003;1,18110200
0,87760003;1,18110200
0,87920003;1,18110200
0,88080003;0,78740150
0,88240003;1,18110200
0,88400003;0,78740150
0,88560003;0,78740150
0,88720003;-0,78740150
0,88880003;0,39370070
0,89040003;0,78740150
0,89200003;0,78740150
0,89360003;0,39370070
0,89520003;0,39370070
0,89680003;1,18110200
0,89840003;1,18110200
0,90000003;0,78740150
0,90160003;0,78740150
0,90320003;0,78740150
0,90480003;1,18110200
0,90640003;0,78740150
0,90800003;0,39370070
0,90960003;1,18110200
0,91120003;1,57480300
0,91280003;0,78740150
0,91440003;0,78740150
0,91600003;0,39370070
0,91760003;0,39370070
0,91920003;0,78740150
0,92080003;0,00000000
0,92240003;0,78740150
0,92400003;0,78740150
0,92560003;1,18110200
0,92720003;1,96850400
0,92880003;0,78740150
0,93040003;0,39370070
0,93200003;0,78740150
0,93360003;-0,39370070
0,93520003;1,18110200
0,93680003;0,78740150
0,93840003;0,78740150
0,94000003;0,00000000
0,94160003;1,18110200
0,94320003;0,39370070
0,94480003;0,39370070
0,94640003;0,39370070
0,94800003;1,18110200
0,94960003;0,78740150
0,95120003;1,18110200
0,95280003;0,78740150
0,95440003;1,57480300
0,95600003;0,39370070
0,95760003;0,78740150
0,95920003;0,39370070
0,96080003;1,18110200
0,96240003;0,78740150
0,96400003;1,18110200
0,96560003;1,18110200
0,96720003;0,39370070
0,96880003;1,96850400
0,97040003;0,39370070
0,97200003;0,00000000
0,97360003;1,57480300
0,97520003;0,78740150
0,97680003;0,39370070
0,97840003;0,78740150
0,98000003;1,18110200
0,98160003;0,78740150
0,98320003;0,78740150
0,98480003;0,39370070
0,98640003;0,78740150
0,98800003;1,57480300
0,98960003;1,18110200
0,99120003;0,78740150
0,99280003;0,39370070
0,99440003;0,00000000
0,99600003;0,78740150
0,99760003;0,78740150
0,99920003;0,39370070
1,00080003;1,57480300
1,00240003;0,78740150
1,00400003;1,18110200
1,00560003;0,78740150
1,00720003;0,78740150
1,00880003;1,57480300
1,01040003;0,39370070
1,01200003;0,78740150
1,01360003;0,78740150
1,01520003;0,39370070
1,01680003;0,78740150
1,01840003;0,78740150
1,02000003;0,78740150
1,02160003;0,39370070
1,02320003;0,78740150
1,02480003;0,78740150
1,02640003;1,18110200
1,02800003;0,78740150
1,02960003;0,78740150
1,03120003;0,39370070
1,03280003;0,78740150
1,03440003;1,57480300
1,03600003;0,39370070
1,03760003;0,78740150
1,03920003;1,18110200
1,04080003;0,78740150
1,04240003;0,78740150
1,04400003;1,18110200
1,04560003;0,78740150
1,04720003;1,18110200
1,04880003;0,39370070
1,05040003;0,78740150
1,05200003;0,00000000
1,05360003;0,39370070
1,05520003;1,18110200
1,05680003;0,39370070
1,05840003;1,57480300
1,06000003;-0,39370070
1,06160003;0,78740150
1,06320003;0,78740150
