Time;Channel B
(us);(mV)

-0,94239999;1,18110200
-0,94079999;1,18110200
-0,93919999;0,39370070
-0,93759999;1,57480300
-0,93599999;1,96850400
-0,93439999;1,57480300
-0,93279999;1,18110200
-0,93119999;0,78740150
-0,92959999;0,78740150
-0,92799999;1,96850400
-0,92639999;1,18110200
-0,92479999;0,78740150
-0,92319999;2,36220500
-0,92159999;1,18110200
-0,91999999;1,18110200
-0,91839999;1,57480300
-0,91679999;1,18110200
-0,91519999;1,18110200
-0,91359999;0,39370070
-0,91199999;1,57480300
-0,91039999;1,57480300
-0,90879999;1,57480300
-0,90719999;1,18110200
-0,90559999;1,96850400
-0,90399999;1,18110200
-0,90239999;1,57480300
-0,90079999;0,00000000
-0,89919999;1,57480300
-0,89759999;1,18110200
-0,89599999;1,18110200
-0,89439999;1,18110200
-0,89279999;1,18110200
-0,89119999;0,39370070
-0,88959999;1,18110200
-0,88799999;0,78740150
-0,88639999;1,57480300
-0,88479999;1,18110200
-0,88319999;0,78740150
-0,88159999;1,96850400
-0,87999999;1,18110200
-0,87839999;0,78740150
-0,87679999;0,78740150
-0,87519999;0,78740150
-0,87359999;2,36220500
-0,87199999;1,18110200
-0,87039999;1,18110200
-0,86879999;1,18110200
-0,86719999;1,57480300
-0,86559999;2,36220500
-0,86399999;1,18110200
-0,86239999;1,18110200
-0,86079999;0,39370070
-0,85919999;1,57480300
-0,85759999;1,57480300
-0,85599999;1,18110200
-0,85439999;0,78740150
-0,85279999;0,78740150
-0,85119999;0,39370070
-0,84959999;0,39370070
-0,84799999;1,18110200
-0,84639999;0,00000000
-0,84479999;1,18110200
-0,84319999;1,18110200
-0,84159999;1,18110200
-0,83999999;0,78740150
-0,83839999;1,18110200
-0,83679999;1,18110200
-0,83519999;1,57480300
-0,83359999;0,39370070
-0,83199999;0,39370070
-0,83039999;0,78740150
-0,82879999;1,57480300
-0,82719999;1,57480300
-0,82559999;0,78740150
-0,82399999;0,78740150
-0,82239999;0,78740150
-0,82079999;1,57480300
-0,81919999;0,78740150
-0,81759999;1,57480300
-0,81599999;1,57480300
-0,81439999;1,18110200
-0,81279999;1,18110200
-0,81119999;1,18110200
-0,80959999;0,78740150
-0,80799999;0,39370070
-0,80639999;1,18110200
-0,80479999;1,57480300
-0,80319999;0,78740150
-0,80159999;1,96850400
-0,79999999;0,78740150
-0,79839999;0,78740150
-0,79679999;0,78740150
-0,79519999;0,39370070
-0,79359999;0,78740150
-0,79199999;1,96850400
-0,79039999;0,78740150
-0,78879999;0,78740150
-0,78719999;1,18110200
-0,78559999;0,78740150
-0,78399999;1,18110200
-0,78239999;0,78740150
-0,78079999;1,18110200
-0,77919999;1,18110200
-0,77759999;1,96850400
-0,77599999;0,39370070
-0,77439999;1,18110200
-0,77279999;0,78740150
-0,77119999;0,78740150
-0,76959999;1,18110200
-0,76799999;1,57480300
-0,76639999;1,96850400
-0,76479999;1,18110200
-0,76319999;0,78740150
-0,76159999;0,39370070
-0,75999999;0,78740150
-0,75839999;1,57480300
-0,75679999;0,78740150
-0,75519999;1,18110200
-0,75359999;1,57480300
-0,75199999;1,57480300
-0,75039999;0,78740150
-0,74879999;0,78740150
-0,74719999;0,78740150
-0,74559999;1,18110200
-0,74399999;0,78740150
-0,74239999;1,18110200
-0,74079999;1,18110200
-0,73919999;1,18110200
-0,73759999;1,18110200
-0,73599999;0,78740150
-0,73439999;1,57480300
-0,73279999;0,78740150
-0,73119999;1,18110200
-0,72959999;0,78740150
-0,72799999;1,18110200
-0,72639999;1,57480300
-0,72479999;1,18110200
-0,72319999;1,57480300
-0,72159999;1,18110200
-0,71999999;1,18110200
-0,71839999;1,57480300
-0,71679999;1,18110200
-0,71519999;1,18110200
-0,71359999;1,18110200
-0,71199999;1,57480300
-0,71039999;1,57480300
-0,70879999;1,18110200
-0,70719999;0,78740150
-0,70559999;0,39370070
-0,70399999;1,18110200
-0,70239999;0,78740150
-0,70079999;1,57480300
-0,69919999;1,96850400
-0,69759999;1,18110200
-0,69599999;1,18110200
-0,69439999;0,39370070
-0,69279999;0,78740150
-0,69119999;1,57480300
-0,68959999;1,18110200
-0,68799999;0,39370070
-0,68639999;1,57480300
-0,68479999;1,18110200
-0,68319999;1,57480300
-0,68159999;1,18110200
-0,67999999;1,18110200
-0,67839999;1,18110200
-0,67679999;1,57480300
-0,67519999;0,39370070
-0,67359999;1,18110200
-0,67199999;0,78740150
-0,67039999;1,96850400
-0,66879999;0,78740150
-0,66719999;0,78740150
-0,66559999;0,78740150
-0,66399999;0,78740150
-0,66239999;1,57480300
-0,66079999;1,18110200
-0,65919999;1,18110200
-0,65759999;0,78740150
-0,65599999;-0,39370070
-0,65439999;1,57480300
-0,65279999;1,57480300
-0,65119999;1,18110200
-0,64959999;1,57480300
-0,64799999;1,57480300
-0,64639999;1,18110200
-0,64479999;0,00000000
-0,64319999;1,57480300
-0,64159999;1,57480300
-0,63999999;1,18110200
-0,63839999;1,57480300
-0,63679999;0,78740150
-0,63519999;0,78740150
-0,63359999;1,18110200
-0,63199999;1,18110200
-0,63039999;1,57480300
-0,62879999;0,39370070
-0,62719999;1,18110200
-0,62559999;0,39370070
-0,62399999;1,96850400
-0,62239999;1,57480300
-0,62079999;0,00000000
-0,61919999;1,18110200
-0,61759999;1,18110200
-0,61599999;0,78740150
-0,61439999;1,18110200
-0,61279999;1,57480300
-0,61119999;1,57480300
-0,60959999;1,18110200
-0,60799999;1,57480300
-0,60639999;1,57480300
-0,60479999;1,57480300
-0,60319999;0,78740150
-0,60159999;1,57480300
-0,59999999;1,18110200
-0,59839999;1,18110200
-0,59679999;1,18110200
-0,59519999;0,78740150
-0,59359999;1,57480300
-0,59199999;0,00000000
-0,59039999;1,57480300
-0,58879999;1,18110200
-0,58719999;0,78740150
-0,58559999;0,39370070
-0,58399999;0,39370070
-0,58239999;1,18110200
-0,58079999;1,57480300
-0,57919999;0,78740150
-0,57759999;1,57480300
-0,57599999;1,96850400
-0,57439999;0,39370070
-0,57279999;1,57480300
-0,57119999;1,57480300
-0,56959999;0,78740150
-0,56799999;1,18110200
-0,56639999;0,78740150
-0,56479999;1,18110200
-0,56319999;1,18110200
-0,56159999;0,78740150
-0,55999999;0,39370070
-0,55839999;1,18110200
-0,55679999;0,78740150
-0,55519999;1,18110200
-0,55359999;0,78740150
-0,55199999;1,18110200
-0,55039999;0,39370070
-0,54879999;1,18110200
-0,54719999;1,57480300
-0,54559999;0,78740150
-0,54399999;1,18110200
-0,54239999;0,39370070
-0,54079999;0,78740150
-0,53919999;1,57480300
-0,53759999;0,78740150
-0,53599999;0,39370070
-0,53439999;1,18110200
-0,53279999;1,18110200
-0,53119999;1,18110200
-0,52959999;1,57480300
-0,52799999;0,39370070
-0,52639999;0,78740150
-0,52479999;1,18110200
-0,52319999;1,18110200
-0,52159999;1,18110200
-0,51999999;0,78740150
-0,51839999;0,78740150
-0,51679999;0,39370070
-0,51519999;1,18110200
-0,51359999;1,18110200
-0,51199999;1,18110200
-0,51039999;1,57480300
-0,50879999;1,57480300
-0,50719999;0,39370070
-0,50559999;0,39370070
-0,50399999;0,78740150
-0,50239999;0,78740150
-0,50079999;1,57480300
-0,49919999;1,18110200
-0,49759999;0,78740150
-0,49599999;0,78740150
-0,49439999;1,57480300
-0,49279999;1,18110200
-0,49119999;1,18110200
-0,48959999;0,78740150
-0,48799999;1,18110200
-0,48639999;1,18110200
-0,48479999;1,57480300
-0,48319999;1,57480300
-0,48159999;0,00000000
-0,47999999;0,39370070
-0,47839999;0,78740150
-0,47679999;0,78740150
-0,47519999;1,57480300
-0,47359999;0,78740150
-0,47199999;1,18110200
-0,47039999;1,57480300
-0,46879999;0,78740150
-0,46719999;1,18110200
-0,46559999;0,78740150
-0,46399999;0,78740150
-0,46239999;1,57480300
-0,46079999;0,39370070
-0,45919999;0,78740150
-0,45759999;0,78740150
-0,45599999;0,78740150
-0,45439999;0,78740150
-0,45279999;1,18110200
-0,45119999;1,57480300
-0,44959999;1,18110200
-0,44799999;0,39370070
-0,44639999;0,78740150
-0,44479999;1,57480300
-0,44319999;1,18110200
-0,44159999;0,78740150
-0,43999999;1,18110200
-0,43839999;0,78740150
-0,43679999;2,36220500
-0,43519999;0,78740150
-0,43359999;0,78740150
-0,43199999;1,57480300
-0,43039999;0,39370070
-0,42879999;1,18110200
-0,42719999;1,57480300
-0,42559999;0,78740150
-0,42399999;1,18110200
-0,42239999;0,78740150
-0,42079999;0,78740150
-0,41919999;0,78740150
-0,41759999;0,78740150
-0,41599999;1,18110200
-0,41439999;1,18110200
-0,41279999;0,39370070
-0,41119999;1,18110200
-0,40959999;1,18110200
-0,40799999;0,39370070
-0,40639999;0,00000000
-0,40479999;1,96850400
-0,40319999;-0,39370070
-0,40159999;1,57480300
-0,39999999;0,78740150
-0,39839999;0,39370070
-0,39679999;1,57480300
-0,39519999;1,18110200
-0,39359999;0,78740150
-0,39199999;1,18110200
-0,39039999;0,78740150
-0,38879999;0,78740150
-0,38719999;1,18110200
-0,38559999;0,78740150
-0,38399999;1,18110200
-0,38239999;0,78740150
-0,38079999;0,78740150
-0,37919999;1,18110200
-0,37759999;1,57480300
-0,37599999;0,78740150
-0,37439999;1,57480300
-0,37279999;0,78740150
-0,37119999;0,78740150
-0,36959999;1,57480300
-0,36799999;0,78740150
-0,36639999;1,57480300
-0,36479998;1,57480300
-0,36319998;0,39370070
-0,36159998;1,18110200
-0,35999998;1,57480300
-0,35839998;1,18110200
-0,35679998;1,18110200
-0,35519998;1,18110200
-0,35359998;0,39370070
-0,35199998;1,96850400
-0,35039998;1,18110200
-0,34879998;0,00000000
-0,34719998;0,39370070
-0,34559998;0,39370070
-0,34399998;0,78740150
-0,34239998;0,78740150
-0,34079998;0,39370070
-0,33919998;1,18110200
-0,33759998;1,18110200
-0,33599998;0,78740150
-0,33439998;1,18110200
-0,33279998;0,78740150
-0,33119998;1,57480300
-0,32959998;1,57480300
-0,32799998;1,96850400
-0,32639998;1,57480300
-0,32479998;1,57480300
-0,32319998;1,18110200
-0,32159998;1,18110200
-0,31999998;0,39370070
-0,31839998;0,78740150
-0,31679998;1,18110200
-0,31519998;1,57480300
-0,31359998;1,18110200
-0,31199998;-0,39370070
-0,31039998;1,18110200
-0,30879998;1,18110200
-0,30719998;1,18110200
-0,30559998;1,57480300
-0,30399998;0,39370070
-0,30239998;1,18110200
-0,30079998;1,18110200
-0,29919998;0,39370070
-0,29759998;1,18110200
-0,29599998;0,78740150
-0,29439998;0,78740150
-0,29279998;1,18110200
-0,29119998;1,18110200
-0,28959998;0,78740150
-0,28799998;0,78740150
-0,28639998;0,78740150
-0,28479998;1,18110200
-0,28319998;1,18110200
-0,28159998;0,78740150
-0,27999998;1,18110200
-0,27839998;1,18110200
-0,27679998;1,57480300
-0,27519998;0,78740150
-0,27359998;0,00000000
-0,27199998;1,18110200
-0,27039998;0,39370070
-0,26879998;0,78740150
-0,26719998;1,57480300
-0,26559998;1,57480300
-0,26399998;0,78740150
-0,26239998;1,57480300
-0,26079998;0,78740150
-0,25919998;1,18110200
-0,25759998;1,57480300
-0,25599998;1,18110200
-0,25439998;1,57480300
-0,25279998;0,78740150
-0,25119998;0,78740150
-0,24959998;1,57480300
-0,24799998;0,78740150
-0,24639998;1,18110200
-0,24479998;1,18110200
-0,24319998;1,18110200
-0,24159998;0,78740150
-0,23999998;0,00000000
-0,23839998;1,18110200
-0,23679998;0,78740150
-0,23519998;0,78740150
-0,23359998;1,18110200
-0,23199998;0,78740150
-0,23039998;1,18110200
-0,22879998;0,39370070
-0,22719998;1,18110200
-0,22559998;1,18110200
-0,22399998;1,18110200
-0,22239998;0,39370070
-0,22079998;1,18110200
-0,21919998;1,18110200
-0,21759998;1,18110200
-0,21599998;0,78740150
-0,21439998;0,39370070
-0,21279998;0,78740150
-0,21119998;1,18110200
-0,20959998;0,78740150
-0,20799998;1,18110200
-0,20639998;1,96850400
-0,20479998;1,18110200
-0,20319998;1,57480300
-0,20159998;0,00000000
-0,19999998;1,18110200
-0,19839998;0,78740150
-0,19679998;1,18110200
-0,19519998;0,78740150
-0,19359998;1,18110200
-0,19199998;0,78740150
-0,19039998;0,78740150
-0,18879998;1,96850400
-0,18719998;1,57480300
-0,18559998;1,18110200
-0,18399998;1,18110200
-0,18239998;0,78740150
-0,18079998;1,18110200
-0,17919998;0,78740150
-0,17759998;1,18110200
-0,17599998;1,18110200
-0,17439998;1,18110200
-0,17279998;1,18110200
-0,17119998;0,78740150
-0,16959998;0,78740150
-0,16799998;1,18110200
-0,16639998;1,18110200
-0,16479998;1,18110200
-0,16319998;0,78740150
-0,16159998;0,78740150
-0,15999998;1,96850400
-0,15839998;1,18110200
-0,15679998;1,57480300
-0,15519998;1,18110200
-0,15359998;0,78740150
-0,15199998;0,39370070
-0,15039998;0,78740150
-0,14879998;1,18110200
-0,14719998;1,18110200
-0,14559998;1,18110200
-0,14399998;0,78740150
-0,14239998;1,57480300
-0,14079998;0,78740150
-0,13919998;1,18110200
-0,13759998;0,78740150
-0,13599998;0,78740150
-0,13439998;1,18110200
-0,13279998;1,18110200
-0,13119998;1,57480300
-0,12959998;1,57480300
-0,12799998;0,78740150
-0,12639998;0,78740150
-0,12479998;1,57480300
-0,12319998;1,57480300
-0,12159998;1,57480300
-0,11999998;0,78740150
-0,11839998;0,39370070
-0,11679998;0,78740150
-0,11519998;0,78740150
-0,11359998;1,18110200
-0,11199998;1,18110200
-0,11039998;0,78740150
-0,10879998;0,78740150
-0,10719998;0,78740150
-0,10559998;1,18110200
-0,10399998;1,57480300
-0,10239998;0,39370070
-0,10079998;1,18110200
-0,09919998;0,78740150
-0,09759998;1,57480300
-0,09599998;1,18110200
-0,09439998;1,57480300
-0,09279998;0,39370070
-0,09119998;1,18110200
-0,08959998;0,00000000
-0,08799998;0,78740150
-0,08639998;1,18110200
-0,08479998;0,78740150
-0,08319998;0,78740150
-0,08159998;1,18110200
-0,07999998;1,18110200
-0,07839998;1,96850400
-0,07679998;1,57480300
-0,07519998;0,00000000
-0,07359998;1,18110200
-0,07199998;1,57480300
-0,07039998;1,18110200
-0,06879998;1,18110200
-0,06719998;1,57480300
-0,06559998;1,18110200
-0,06399998;1,57480300
-0,06239998;1,18110200
-0,06079998;1,18110200
-0,05919998;1,18110200
-0,05759998;1,57480300
-0,05599998;0,00000000
-0,05439998;1,18110200
-0,05279998;1,18110200
-0,05119998;0,78740150
-0,04959998;1,18110200
-0,04799998;1,18110200
-0,04639998;0,78740150
-0,04479998;1,96850400
-0,04319998;1,57480300
-0,04159998;0,78740150
-0,03999998;0,39370070
-0,03839998;0,78740150
-0,03679998;1,57480300
-0,03519998;0,78740150
-0,03359998;1,18110200
-0,03199998;0,78740150
-0,03039998;0,78740150
-0,02879998;1,57480300
-0,02719998;0,78740150
-0,02559998;1,18110200
-0,02399998;1,18110200
-0,02239998;1,18110200
-0,02079998;1,18110200
-0,01919998;0,78740150
-0,01759998;0,39370070
-0,01599998;1,18110200
-0,01439998;1,18110200
-0,01279998;0,78740150
-0,01119998;1,18110200
-0,00959998;1,18110200
-0,00799998;0,78740150
-0,00639998;1,96850400
-0,00479998;1,57480300
-0,00319998;1,18110200
-0,00159998;1,18110200
0,00000002;5,11811000
0,00160002;4,72440900
0,00320002;6,29921200
0,00480002;6,29921200
0,00640002;5,11811000
0,00800002;4,72440900
0,00960002;3,54330700
0,01120002;3,14960600
0,01280002;4,72440900
0,01440002;2,36220500
0,01600002;2,36220500
0,01760002;2,36220500
0,01920002;2,36220500
0,02080002;2,75590500
0,02240002;2,36220500
0,02400002;1,57480300
0,02560002;0,78740150
0,02720002;1,18110200
0,02880002;1,96850400
0,03040002;1,57480300
0,03200002;1,57480300
0,03360002;0,78740150
0,03520002;2,36220500
0,03680002;1,57480300
