Time;Channel B
0,03680002;2,75590500
0,03840002;0,39370070
0,04000002;0,00000000
0,04160002;2,75590500
0,04320002;-0,39370070
0,04480002;1,57480300
0,04640002;1,96850400
0,04800002;0,00000000
0,04960002;1,18110200
0,05120002;0,39370070
0,05280002;1,18110200
0,05440002;1,96850400
0,05600002;0,00000000
0,05760002;1,57480300
0,05920002;1,96850400
0,06080002;-0,39370070
0,06240002;1,96850400
0,06400002;1,57480300
0,06560002;0,39370070
0,06720002;1,96850400
0,06880002;-0,39370070
0,07040002;0,78740150
0,07200002;2,75590500
0,07360002;-1,18110200
0,07520002;0,39370070
0,07680002;1,18110200
0,07840002;0,78740150
0,08000002;1,96850400
0,08160002;-0,39370070
0,08320002;1,18110200
0,08480002;1,57480300
0,08640002;-0,39370070
0,08800002;1,57480300
0,08960002;0,78740150
0,09120002;0,00000000
0,09280002;1,57480300
0,09440002;-0,39370070
0,09600002;0,39370070
0,09760002;1,18110200
0,09920002;-0,78740150
0,10080002;1,18110200
0,10240002;0,39370070
0,10400002;-0,78740150
0,10560002;2,36220500
0,10720002;-0,78740150
0,10880002;1,18110200
0,11040002;1,57480300
0,11200002;-0,39370070
0,11360002;1,96850400
0,11520002;0,78740150
0,11680002;-0,39370070
0,11840002;1,96850400
0,12000002;0,00000000
0,12160002;0,78740150
0,12320002;2,36220500
0,12480002;-1,18110200
0,12640002;1,57480300
0,12800002;0,78740150
0,12960002;-0,78740150
0,13120002;2,36220500
0,13280002;0,39370070
0,13440002;1,18110200
0,13600002;1,57480300
0,13760002;-1,57480300
0,13920002;1,57480300
0,14080002;1,18110200
0,14240002;-0,39370070
0,14400002;1,96850400
0,14560002;-0,39370070
0,14720002;1,18110200
0,14880002;1,96850400
0,15040002;-0,78740150
0,15200002;1,57480300
0,15360002;0,78740150
0,15520002;0,00000000
0,15680002;2,36220500
0,15840002;0,00000000
0,16000002;1,96850400
0,16160002;2,36220500
0,16320002;-0,78740150
0,16480002;1,57480300
0,16640002;0,39370070
0,16800002;0,00000000
0,16960002;2,36220500
0,17120002;0,00000000
0,17280002;0,78740150
0,17440002;1,96850400
0,17600002;-0,39370070
0,17760002;1,57480300
0,17920002;0,78740150
0,18080002;-0,78740150
0,18240002;1,96850400
0,18400002;0,39370070
0,18560002;0,00000000
0,18720002;1,57480300
0,18880002;-0,39370070
0,19040002;1,96850400
0,19200002;0,78740150
0,19360002;0,00000000
0,19520002;1,96850400
0,19680002;0,78740150
0,19840002;1,57480300
0,20000002;1,57480300
0,20160002;-0,78740150
0,20320002;1,96850400
0,20480002;0,78740150
0,20640002;-0,78740150
0,20800002;2,75590500
0,20960002;0,39370070
0,21120002;0,78740150
0,21280002;1,57480300
0,21440002;-1,18110200
0,21600002;1,18110200
0,21760002;1,96850400
0,21920002;-0,39370070
0,22080002;1,57480300
0,22240002;-0,78740150
0,22400002;1,18110200
0,22560002;1,57480300
0,22720002;0,00000000
0,22880002;1,96850400
0,23040002;0,78740150
0,23200002;0,39370070
0,23360002;1,96850400
0,23520002;0,39370070
0,23680002;0,78740150
0,23840002;2,36220500
0,24000002;-0,78740150
0,24160002;1,57480300
0,24320002;1,18110200
0,24480002;-0,39370070
0,24640002;1,96850400
0,24800002;0,00000000
0,24960002;0,39370070
0,25120002;2,75590500
0,25280002;-0,39370070
0,25440002;1,57480300
0,25600002;0,78740150
0,25760002;0,39370070
0,25920002;1,18110200
0,26080002;0,39370070
0,26240002;0,39370070
0,26400002;1,96850400
0,26560002;-1,18110200
0,26720002;1,96850400
0,26880002;1,18110200
0,27040002;-0,39370070
0,27200002;1,57480300
0,27360002;-0,39370070
0,27520002;0,78740150
0,27680002;1,57480300
0,27840002;-0,39370070
0,28000002;2,36220500
0,28160002;1,18110200
0,28320002;-0,78740150
0,28480002;2,36220500
0,28640002;-0,39370070
0,28800002;0,00000000
0,28960002;3,14960600
0,29120002;-0,39370070
0,29280002;1,96850400
0,29440002;1,18110200
0,29600002;-0,78740150
0,29760002;2,36220500
0,29920002;0,39370070
0,30080002;0,78740150
0,30240002;2,36220500
0,30400002;0,00000000
0,30560002;1,57480300
0,30720002;1,18110200
0,30880002;0,39370070
0,31040002;2,36220500
0,31200002;-0,78740150
0,31360002;0,39370070
0,31520002;1,57480300
0,31680002;-0,39370070
0,31840002;1,18110200
0,32000002;0,78740150
0,32160002;-0,39370070
0,32320002;2,36220500
0,32480002;0,39370070
0,32640002;0,00000000
0,32800002;2,75590500
0,32960002;-1,57480300
0,33120002;1,96850400
0,33280002;1,57480300
0,33440002;-0,78740150
0,33600002;2,36220500
0,33760002;0,00000000
0,33920002;0,78740150
0,34080002;2,75590500
0,34240002;-0,78740150
0,34400002;0,78740150
0,34560002;1,57480300
0,34720002;-0,78740150
0,34880002;2,75590500
0,35040002;0,78740150
0,35200002;0,39370070
0,35360002;2,36220500
0,35520002;0,00000000
0,35680002;1,57480300
0,35840002;1,18110200
0,36000002;0,78740150
0,36160002;1,96850400
0,36320002;0,39370070
0,36480002;0,39370070
0,36640002;1,96850400
0,36800002;0,39370070
0,36960002;0,78740150
0,37120002;1,18110200
0,37280002;-0,78740150
0,37440002;1,96850400
0,37600002;0,00000000
0,37760002;0,78740150
0,37920002;3,14960600
0,38080002;-0,39370070
0,38240002;1,18110200
0,38400002;0,78740150
0,38560003;-0,78740150
0,38720003;2,75590500
0,38880003;-0,39370070
0,39040003;0,39370070
0,39200003;1,96850400
0,39360003;0,00000000
0,39520003;1,18110200
0,39680003;0,78740150
0,39840003;-0,39370070
0,40000003;1,96850400
0,40160003;0,39370070
0,40320003;0,78740150
0,40480003;2,36220500
0,40640003;-0,39370070
0,40800003;1,18110200
0,40960003;1,18110200
0,41120003;-1,18110200
0,41280003;1,96850400
0,41440003;0,39370070
0,41600003;0,78740150
0,41760003;2,36220500
0,41920003;-0,78740150
0,42080003;1,18110200
0,42240003;1,18110200
0,42400003;0,00000000
0,42560003;2,36220500
0,42720003;1,57480300
0,42880003;-0,39370070
0,43040003;2,36220500
0,43200003;-0,39370070
0,43360003;1,18110200
0,43520003;1,96850400
0,43680003;0,39370070
0,43840003;2,36220500
0,44000003;0,00000000
0,44160003;0,39370070
0,44320003;1,57480300
0,44480003;-0,39370070
0,44640003;1,18110200
0,44800003;2,36220500
0,44960003;-0,78740150
0,45120003;2,36220500
0,45280003;1,18110200
0,45440003;0,78740150
0,45600003;1,96850400
0,45760003;-0,39370070
0,45920003;1,18110200
0,46080003;1,57480300
0,46240003;0,39370070
0,46400003;2,75590500
0,46560003;1,18110200
0,46720003;1,18110200
0,46880003;1,96850400
0,47040003;-0,39370070
0,47200003;0,78740150
0,47360003;1,57480300
0,47520003;-1,18110200
0,47680003;1,57480300
0,47840003;1,18110200
0,48000003;-0,39370070
0,48160003;2,75590500
0,48320003;0,00000000
0,48480003;1,57480300
0,48640003;1,57480300
0,48800003;0,00000000
0,48960003;3,14960600
0,49120003;0,00000000
0,49280003;-0,39370070
0,49440003;2,75590500
0,49600003;0,00000000
0,49760003;1,18110200
0,49920003;1,57480300
0,50080003;-1,18110200
0,50240003;1,96850400
0,50400003;0,39370070
0,50560003;-0,39370070
0,50720003;1,96850400
0,50880003;0,00000000
0,51040003;1,57480300
0,51200003;1,96850400
0,51360003;-0,78740150
0,51520003;2,75590500
0,51680003;1,18110200
0,51840003;0,78740150
0,52000003;1,96850400
0,52160003;0,00000000
0,52320003;0,78740150
0,52480003;1,96850400
0,52640003;-0,39370070
0,52800003;1,57480300
0,52960003;0,39370070
0,53120003;0,39370070
0,53280003;1,96850400
0,53440003;0,00000000
0,53600003;0,78740150
0,53760003;1,57480300
0,53920003;-1,18110200
0,54080003;1,96850400
0,54240003;1,57480300
0,54400003;-0,39370070
0,54560003;2,75590500
0,54720003;-0,78740150
0,54880003;1,18110200
0,55040003;2,75590500
0,55200003;0,39370070
0,55360003;1,57480300
0,55520003;0,78740150
0,55680003;0,00000000
0,55840003;2,36220500
0,56000003;0,39370070
0,56160003;1,18110200
0,56320003;1,96850400
0,56480003;-0,39370070
0,56640003;1,57480300
0,56800003;1,18110200
0,56960003;0,00000000
0,57120003;2,36220500
0,57280003;0,78740150
0,57440003;1,57480300
0,57600003;1,18110200
0,57760003;-1,18110200
0,57920003;1,96850400
0,58080003;0,78740150
0,58240003;0,00000000
0,58400003;1,57480300
0,58560003;0,78740150
0,58720003;1,18110200
0,58880003;2,36220500
0,59040003;0,00000000
0,59200003;2,36220500
0,59360003;0,78740150
0,59520003;0,00000000
0,59680003;2,36220500
0,59840003;0,78740150
0,60000003;0,78740150
0,60160003;1,96850400
0,60320003;0,78740150
0,60480003;1,18110200
0,60640003;0,39370070
0,60800003;-0,39370070
0,60960003;2,36220500
0,61120003;0,78740150
0,61280003;1,18110200
0,61440003;2,36220500
0,61600003;-0,78740150
0,61760003;1,18110200
0,61920003;1,57480300
0,62080003;0,00000000
0,62240003;2,75590500
0,62400003;0,78740150
0,62560003;0,78740150
0,62720003;1,18110200
0,62880003;0,39370070
0,63040003;1,96850400
0,63200003;1,18110200
0,63360003;0,39370070
0,63520003;2,36220500
0,63680003;0,00000000
0,63840003;0,39370070
0,64000003;1,57480300
0,64160003;0,00000000
0,64320003;1,96850400
0,64480003;1,57480300
0,64640003;-0,39370070
0,64800003;2,36220500
0,64960003;-0,39370070
0,65120003;0,39370070
0,65280003;1,96850400
0,65440003;0,39370070
0,65600003;1,96850400
0,65760003;1,18110200
0,65920003;0,39370070
0,66080003;2,36220500
0,66240003;0,39370070
0,66400003;0,78740150
0,66560003;2,36220500
0,66720003;-0,39370070
0,66880003;1,18110200
0,67040003;1,57480300
0,67200003;0,00000000
0,67360003;1,96850400
0,67520003;0,78740150
0,67680003;0,39370070
0,67840003;1,57480300
0,68000003;-0,78740150
0,68160003;1,57480300
0,68320003;1,18110200
0,68480003;0,00000000
0,68640003;1,96850400
0,68800003;-0,78740150
0,68960003;0,78740150
0,69120003;1,57480300
0,69280003;0,39370070
0,69440003;1,57480300
0,69600003;1,18110200
0,69760003;0,39370070
0,69920003;1,57480300
0,70080003;0,78740150
0,70240003;0,78740150
0,70400003;1,57480300
0,70560003;-0,39370070
0,70720003;1,96850400
0,70880003;1,18110200
0,71040003;-0,39370070
0,71200003;1,18110200
0,71360003;0,39370070
0,71520003;0,00000000
0,71680003;1,96850400
0,71840003;0,00000000
0,72000003;1,18110200
0,72160003;0,78740150
0,72320003;0,78740150
0,72480003;1,96850400
0,72640003;0,39370070
0,72800003;0,39370070
0,72960003;1,96850400
0,73120003;0,00000000
0,73280003;1,18110200
0,73440003;1,57480300
0,73600003;0,39370070
0,73760003;1,96850400
0,73920003;0,78740150
0,74080003;0,00000000
0,74240003;1,96850400
0,74400003;0,39370070
0,74560003;1,18110200
0,74720003;1,18110200
0,74880003;-0,39370070
0,75040003;1,57480300
0,75200003;-0,78740150
0,75360003;0,39370070
0,75520003;2,36220500
0,75680003;0,00000000
0,75840003;1,57480300
0,76000003;1,57480300
0,76160003;-0,39370070
0,76320003;1,96850400
0,76480003;0,00000000
0,76640003;1,18110200
0,76800003;1,18110200
0,76960003;0,39370070
0,77120003;1,18110200
0,77280003;1,18110200
0,77440003;0,00000000
0,77600003;1,96850400
0,77760003;0,78740150
0,77920003;0,78740150
0,78080003;1,57480300
0,78240003;0,00000000
0,78400003;0,39370070
0,78560003;1,57480300
0,78720003;0,00000000
0,78880003;1,57480300
0,79040003;0,78740150
0,79200003;0,39370070
0,79360003;1,96850400
0,79520003;0,00000000
0,79680003;1,57480300
0,79840003;1,57480300
0,80000003;0,00000000
0,80160003;3,14960600
0,80320003;0,78740150
0,80480003;-0,39370070
0,80640003;1,57480300
0,80800003;0,00000000
0,80960003;1,18110200
0,81120003;1,96850400
0,81280003;-0,78740150
0,81440003;1,96850400
0,81600003;0,78740150
0,81760003;1,18110200
0,81920003;2,36220500
0,82080003;0,00000000
0,82240003;1,18110200
0,82400003;1,18110200
0,82560003;-0,39370070
0,82720003;2,36220500
0,82880003;1,18110200
0,83040003;0,39370070
0,83200003;2,75590500
0,83360003;0,39370070
0,83520003;1,18110200
0,83680003;1,57480300
0,83840003;-0,39370070
0,84000003;1,57480300
0,84160003;0,78740150
0,84320003;0,39370070
0,84480003;2,36220500
0,84640003;-0,39370070
0,84800003;1,96850400
0,84960003;1,57480300
0,85120003;-0,39370070
0,85280003;1,18110200
0,85440003;0,78740150
0,85600003;0,78740150
0,85760003;2,75590500
0,85920003;0,00000000
0,86080003;1,96850400
0,86240003;1,96850400
0,86400003;0,00000000
0,86560003;1,57480300
0,86720003;0,78740150
0,86880003;-0,39370070
0,87040003;1,57480300
0,87200003;0,39370070
0,87360003;1,18110200
0,87520003;1,96850400
0,87680003;0,00000000
0,87840003;1,57480300
0,88000003;0,00000000
0,88160003;0,00000000
0,88320003;1,96850400
0,88480003;0,00000000
0,88640003;0,78740150
0,88800003;1,57480300
0,88960003;0,00000000
0,89120003;2,75590500
0,89280003;1,18110200
0,89440003;0,78740150
0,89600003;1,96850400
0,89760003;0,78740150
0,89920003;0,78740150
0,90080003;1,96850400
0,90240003;-0,39370070
0,90400003;1,96850400
0,90560003;0,78740150
0,90720003;0,39370070
0,90880003;1,96850400
0,91040003;0,00000000
0,91200003;1,96850400
0,91360003;1,96850400
0,91520003;-0,39370070
0,91680003;1,96850400
0,91840003;1,57480300
0,92000003;0,39370070
0,92160003;1,57480300
0,92320003;0,39370070
0,92480003;1,57480300
0,92640003;1,57480300
0,92800003;-0,78740150
0,92960003;1,18110200
0,93120003;0,78740150
0,93280003;0,78740150
0,93440003;1,96850400
0,93600003;0,00000000
0,93760003;0,00000000
0,93920003;1,96850400
0,94080003;-0,39370070
0,94240003;1,18110200
0,94400003;1,96850400
0,94560003;0,00000000
0,94720003;1,96850400
0,94880003;0,00000000
0,95040003;1,57480300
0,95200003;1,57480300
0,95360003;0,78740150
0,95520003;1,96850400
0,95680003;0,39370070
0,95840003;0,39370070
0,96000003;2,36220500
0,96160003;0,39370070
0,96320003;1,18110200
0,96480003;1,57480300
0,96640003;0,39370070
0,96800003;1,96850400
0,96960003;1,57480300
0,97120003;-0,39370070
0,97280003;1,18110200
0,97440003;-0,39370070
0,97600003;0,78740150
0,97760003;1,57480300
0,97920003;0,78740150
0,98080003;2,36220500
0,98240003;1,18110200
0,98400003;0,78740150
0,98560003;1,57480300
0,98720003;0,39370070
0,98880003;1,18110200
0,99040003;1,57480300
0,99200003;0,39370070
0,99360003;1,57480300
0,99520003;0,39370070
0,99680003;-0,39370070
0,99840003;1,57480300
1,00000003;0,39370070
1,00160003;0,39370070
1,00320003;1,96850400
1,00480003;-0,39370070
1,00640003;1,18110200
1,00800003;0,78740150
1,00960003;0,00000000
1,01120003;1,57480300
1,01280003;0,00000000
1,01440003;0,00000000
1,01600003;1,96850400
1,01760003;-0,39370070
1,01920003;1,57480300
1,02080003;1,18110200
1,02240003;0,78740150
1,02400003;1,96850400
1,02560003;1,18110200
1,02720003;1,57480300
1,02880003;1,18110200
1,03040003;-0,39370070
1,03200003;1,96850400
1,03360003;0,78740150
1,03520003;-0,39370070
1,03680003;3,14960600
1,03840003;1,18110200
1,04000003;0,78740150
1,04160003;1,96850400
1,04320003;0,00000000
1,04480003;2,36220500
1,04640003;1,18110200
1,04800003;0,00000000
1,04960003;2,75590500
1,05120003;0,39370070
1,05280003;0,39370070
1,05440003;1,18110200
1,05600003;0,00000000
1,05760003;1,57480300
1,05920003;0,78740150
1,06080003;-0,39370070
1,06240003;1,18110200
